Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
fortuna pariuri sportive,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Bottom ads, Paid sitelinks",2700,3,0.01,0,,,,49,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-27 21:32:28,
casa pariurior,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",90,6,0.58,0,,,,48,,Lost,,https://casepariurionline.ro/,,,2024-06-19 17:22:14,
oricare,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview, Knowledge panel",100,0,0.03,0,,,,42,,Lost,,https://casepariurionline.ro/ce-inseamna-castiga-oricare-din-reprize/,,,2024-06-24 22:38:22,
mozzart,RO,Romania,Romanian,Mozzart (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",15000,7,0.26,0,,,,44,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-27 13:15:16,
www.casa pariurilor oferta,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor offer (Product)",true,false,true,true,true,false,Video preview,90,8,0.60,0,,,,45,,Lost,,https://casepariurionline.ro/,,,2024-05-29 10:01:48,
agentii.efortuna,RO,Romania,Romanian,eFortuna betting agencies (Location),true,false,false,true,false,false,"Sitelinks, Image pack",150,1,0.01,0,,,,28,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-11 02:14:32,
efortuna pariuri sportive,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",300,3,0.01,0,,,,37,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-21 02:45:00,
superbet.,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Sitelinks, Knowledge panel, Video preview",1900,6,0.53,0,,,,44,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-22 03:30:19,
casa pariulor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",100,6,,0,,,,46,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-10 13:55:50,
mozzartbet,RO,Romania,Romanian,Mozzartbet (Organization),true,false,true,false,true,true,"Sitelinks, Video preview",14000,8,0.41,0,,,,45,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-27 00:12:00,
sperbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",250,6,0.53,0,,,,44,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-10 11:35:30,
fortuna agentii,RO,Romania,Romanian,"Fortuna (Organization), Fortuna Agents (Location)",true,false,false,true,false,false,"Sitelinks, Local pack, Image pack",250,13,0.01,0,,,,35,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-25 04:54:12,
supert,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",100,8,0.34,0,,,,44,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-16 22:51:26,
duperbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Videos, Video preview, Knowledge panel",80,10,2.65,0,,,,44,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-24 08:04:26,
suprbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",300,13,,0,,,,45,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-13 02:17:04,
supetbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Top stories, Thumbnail, Knowledge panel, Video preview",200,8,0.53,0,,,,45,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-01 15:59:19,
sulerbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",100,8,1.51,0,,,,45,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-09 18:43:07,
superbet.ro verificare bilet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",450,48,1.53,0,0,0,,12,30,-18,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-18 13:03:02,2026-06-14 05:08:49
superbt,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",250,11,0.53,0,,,,39,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-09 13:05:37,
mozartbet,RO,Romania,Romanian,MozzartBet (Organization),true,false,true,false,true,true,"Sitelinks, Video preview",600,8,0.41,0,,,,46,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-23 20:40:25,
excelent bet,RO,Romania,Romanian,ExcelBet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",300,0,0.74,0,,,,47,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-05-27 11:51:14,
fortuna agentie,RO,Romania,Romanian,"Fortuna (Organization), Fortuna Agency (Organization)",true,false,false,true,false,false,"Sitelinks, Image pack",90,3,0.38,0,,,,40,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-22 16:56:27,
superbe,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",800,8,1.84,0,,,,47,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-25 07:53:20,
fortuna online,RO,Romania,English,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",1000,69,0.46,0,,,,42,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-27 13:46:54,
superbey,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",1300,3,0.53,0,,,,49,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-26 00:58:13,
siperbet,RO,Romania,Romanian,Siperbet (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",100,13,2.65,0,,,,45,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-13 04:33:48,
betnet,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",100,42,1.66,0,,,,49,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-18 09:16:44,
casa pariurilor oferta fotbal,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview",200,46,1.02,0,,,,38,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-14 03:49:42,
casa pari,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack, Local pack",150,3,1.65,0,,,,47,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-13 13:51:54,
wimbet,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",200,6,0.22,0,,,,50,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-17 12:35:36,
supwrbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",100,11,0.86,0,,,,50,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-22 10:24:10,
supertbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",150,8,0.53,0,,,,47,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-20 11:06:28,
netbe,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack, Knowledge panel",150,42,2.25,0,,,,50,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-15 22:40:16,
supeerbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,false,"Sitelinks, Videos, Video preview, Knowledge panel",150,11,1.57,0,,,,41,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-10 09:37:30,
superber,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Knowledge panel",600,7,0.53,0,,,,46,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-24 02:45:37,
casa parilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",90,6,0.19,0,,,,46,,Lost,,https://casepariurionline.ro/,,,2024-06-09 12:39:27,
superbety,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,false,"Sitelinks, Videos, Video preview, Knowledge panel",150,11,1.87,0,,,,43,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-09 10:38:23,
superbert,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,false,"Sitelinks, Videos, Video preview, Knowledge panel",100,13,0.53,0,,,,49,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-08 11:53:03,
supebet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",600,8,0.53,0,,,,47,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-23 07:20:58,
superet,RO,Romania,Romanian,Superet (Person),false,false,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",150,6,1.04,0,,,,47,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-25 17:42:21,
suberbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview",400,8,0.53,0,,,,45,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-11 03:26:21,
e-fortuna,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Video preview",90,12,,0,,,,47,,Lost,,https://casepariurionline.ro/efortuna-inregistrare/,,,2024-06-14 08:53:45,
