Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
echipa națională de fotbal a danemarcei,RO,Romania,Romanian,Denmark national football team (Organization),true,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",10000,0,,392,,,,8,,Lost,,https://pariurix.com/campionatul/euro/2024/echipe/danemarca,,,2024-06-08 04:02:23,
echipa națională de fotbal a germaniei,RO,Romania,Romanian,Germany national football team (Organization),true,false,false,true,false,false,"Top stories, Thumbnail, Videos, Video preview, Knowledge panel",35000,2,,376,,,,1,,Lost,Top stories,https://pariurix.com/ponturi/fotbal/euro/elvetia-germania-302527.html,,,2024-06-25 03:04:23,
rotiri gratuite fara rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,,1000,68,2.76,0,372,372,,39,1,38,,https://pariurix.com/promotii/oferte-casino/marti-50-freespins-fara-conditii-de-rulaj.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-08 02:32:50,2026-06-21 11:21:11
online casino,RO,Romania,English,,false,false,false,true,true,true,"Top ads, Bottom ads, Paid sitelinks, Video preview",6700,83,2.83,381,372,-9,,4,5,-1,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-24 16:27:15,2026-06-14 20:08:51
ponturi tenis azi,RO,Romania,Romanian,,false,false,false,true,true,true,,800,4,0.93,300,370,70,,1,1,,,https://pariurix.com/ponturi/tenis,,https://pariurix.com/ponturi/tenis,2024-06-09 08:47:09,2026-06-05 10:27:14
ponturi pariuri experti,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,600,66,0.28,183,370,187,,3,1,2,,https://pariurix.com/ponturi,,https://pariurix.com/ponturi,2024-06-23 06:21:34,2026-06-05 10:41:58
echipa națională de fotbal a poloniei,RO,Romania,Romanian,Poland national football team (Organization),false,false,false,true,false,false,"Video preview, Knowledge panel",12000,0,,367,,,,9,,Lost,,https://pariurix.com/campionatul/euro/2024/echipe/polonia,,,2024-06-13 15:41:34,
bonus fără depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,1000,72,3.92,63,359,296,,4,1,3,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-26 07:12:20,2026-06-20 05:48:39
ungaria putto,RO,Romania,Romanian,Ungaria Putto (Event),true,false,false,true,false,false,,9300,0,0.30,362,358,-4,,9,8,1,,https://pariurix.com/casino/loto/ungaria-putto.html,,https://pariurix.com/casino/loto/ungaria-putto.html,2024-06-27 16:12:50,2026-06-22 03:58:41
loto polonia 20/70,RO,Romania,Romanian,Polonia Keno 20/70 (Event),true,false,false,true,false,false,,3000,14,0.39,37,356,319,,8,3,5,,https://pariurix.com/casino/loto/polonia-keno.html,,https://pariurix.com/casino/loto/polonia-keno.html,2024-06-25 17:24:22,2026-06-14 18:05:36
conti cazino,RO,Romania,Romanian,Conti Cazino (Organization),true,false,true,true,true,true,Sitelinks,14000,57,,2670,355,-2315,,6,10,-4,,https://pariurix.com/casino/recenzii/conti-cazino,,https://pariurix.com/casino/recenzii/conti-cazino,2024-06-27 21:19:55,2026-06-17 08:08:43
echipa națională de fotbal a cehiei,RO,Romania,Romanian,Czech Republic national football team (Organization),false,false,false,true,false,false,"Top stories, Thumbnail, Knowledge panel, Image pack, Video preview",12000,0,,352,,,,10,,Lost,,https://pariurix.com/campionatul/euro/2024/echipe/cehia,,,2024-06-20 01:37:06,
casino nou bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,1000,73,0.76,9,352,343,,8,1,7,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-23 03:45:46,2026-06-10 23:16:55
million casino online,RO,Romania,English,Million Casino (Organization),true,false,true,true,true,true,Sitelinks,2400,61,1.59,71,345,274,,9,2,7,,https://pariurix.com/casino/recenzii/million-casino,,https://pariurix.com/casino/recenzii/million-casino,2024-06-27 13:55:54,2026-06-19 01:56:12
fortuna palace casino,RO,Romania,English,Fortuna Palace Casino (Organization),true,false,false,true,true,false,Local pack,8800,60,0.49,,338,,,,9,New,,,,https://pariurix.com/casino/recenzii/fortuna-palace-casino,,2026-06-21 21:14:05
superbet login,RO,Romania,English,Superbet (Organization),true,false,true,false,false,true,"Sitelinks, Top stories, Image pack, Video preview",4400,8,0.99,334,,,,5,,Lost,Top stories,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-25 14:20:42,
casino online nou,RO,Romania,Romanian,,false,false,false,true,true,false,,6800,73,2.21,27,329,302,,9,7,2,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-25 00:22:35,2026-06-21 22:00:12
franta vs,RO,Romania,Romanian,France (Location),false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",3000,1,,325,,,,4,,Lost,,https://pariurix.com/ponturi/fotbal/euro/austria-franta-302435.html,,,2024-06-19 17:24:12,
casino cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,900,76,2.18,20,322,302,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-11 21:50:25,2026-06-08 02:48:53
casino nou romania,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,Sitelinks,6600,74,1.28,39,319,280,,7,7,,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-26 19:22:57,2026-06-21 17:36:38
swiper casino,RO,Romania,English,Swiper Casino (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",3400,1,1.27,,317,,,,4,New,,,,https://pariurix.com/casino/recenzii/swiper-casino,,2026-06-24 12:26:59
32 rosu casino,RO,Romania,Romanian,32Roșu Casino (Organization),true,false,true,true,true,true,Sitelinks,2200,9,1.26,,316,,,,2,New,,,,https://pariurix.com/casino/recenzii/32rosu-casino,,2026-06-13 22:55:10
win2 ro,RO,Romania,Romanian,Win2.ro (Organization),true,false,false,true,true,false,"Sitelinks, Top stories, Image pack, Video preview",2100,0,0.59,316,,,,2,,Lost,Top stories,https://pariurix.com/agentii/recenzii/win2-sportsbook,,,2024-06-26 00:42:49,
predictii fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,,1300,58,0.35,232,312,81,,4,3,1,,https://pariurix.com/ponturi/fotbal,,https://pariurix.com/ponturi/fotbal,2024-06-25 19:48:27,2026-06-09 13:49:47
cazinouri noi bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,800,74,0.91,10,304,294,,9,1,8,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-07 23:54:16,2026-06-20 20:58:17
cod bonus superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,,3200,62,3.62,330,303,-28,,2,4,-2,,https://pariurix.com/agentii/recenzii/superbet/promotii,,https://pariurix.com/agentii/recenzii/superbet/promotii,2024-06-25 11:19:01,2026-06-21 22:01:57
300 rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,2600,48,1.58,0,302,302,,41,3,38,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-05 20:39:08,2026-06-17 18:35:24
oferta casa pariurilor azi,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,Sitelinks,1800,54,0.76,150,302,152,,2,2,,,https://pariurix.com/agentii/recenzii/casa-pariurilor,,https://pariurix.com/agentii/recenzii/casa-pariurilor/special,2024-06-24 05:57:30,2026-06-07 17:41:37
cashpot casino,RO,Romania,English,CashPot Casino (Organization),true,false,true,true,true,true,,6300,57,0.33,439,301,-138,,4,7,-3,,https://pariurix.com/casino/recenzii/cashpot-casino,,https://pariurix.com/casino/recenzii/cashpot-casino,2024-06-27 18:20:27,2026-06-21 07:45:06
loto polonia keno,RO,Romania,Romanian,"Polonia Keno (Event), Keno (Event)",true,false,false,true,false,false,,3000,28,0.14,80,289,208,,9,3,6,,https://pariurix.com/casino/loto/polonia-keno.html,,https://pariurix.com/casino/loto/polonia-keno.html,2024-06-27 08:34:46,2026-06-17 04:21:45
casino bonus,RO,Romania,English,,false,false,false,true,true,false,Sitelinks,4800,75,2.60,3,287,284,,14,2,12,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-27 23:51:00,2026-06-15 04:36:19
betmen casino,RO,Romania,Romanian,BetMen Casino (Organization),true,false,false,true,true,false,Sitelinks,1900,53,0.77,,273,,,,2,New,,,,https://pariurix.com/casino/recenzii/betmen-casino,,2026-06-21 07:42:44
elite casino,RO,Romania,English,Elite Casino (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel",1900,57,0.55,6,268,263,,22,3,19,,https://pariurix.com/casino/recenzii/eliteslots-casino,,https://pariurix.com/casino/recenzii/eliteslots-casino,2024-06-27 23:55:53,2026-06-24 12:27:35
casino rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,1800,72,2.89,0,265,264,,23,2,21,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-21 05:54:30,2026-06-08 01:03:40
oferta de azi la superbet fotbal,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,true,Sitelinks,4400,40,1.57,9,262,253,,19,6,13,,https://pariurix.com/ponturi/biletul-zilei,,https://pariurix.com/ponturi/fotbal,2024-06-27 09:25:40,2026-06-20 23:20:31
frank casino,RO,Romania,,Frank Casino (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Image pack, Video preview",17000,7,0.77,261,,,,12,,Lost,,https://pariurix.com/casino/recenzii/frank-casino,,,2024-06-27 11:45:05,
superbet casino,RO,Romania,English,Superbet Casino (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",13000,1,2.07,255,,,,12,,Lost,,https://pariurix.com/casino/recenzii/superbet-casino,,,2024-06-27 18:00:06,
polonia keno 20/70,RO,Romania,Romanian,Polonia Keno 20/70 (Event),true,false,false,true,false,false,"AI Overview, Thumbnail",2100,15,0.23,61,252,191,,10,3,7,,https://pariurix.com/casino/loto/polonia-keno.html,,https://pariurix.com/casino/loto/polonia-keno.html,2024-06-27 18:51:37,2026-06-06 11:11:23
anglia,RO,Romania,Romanian,England (Location),false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",9200,13,0.03,,251,,,,2,New,,,Top stories,https://pariurix.com/promotii/oferte-pariuri-sportive/oferta-zilei-freebet-anglia-croatia.html,,2026-06-17 07:32:14
bonus cazino,RO,Romania,Romanian,,false,false,false,true,true,false,Local pack,700,71,3.85,9,247,239,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-13 21:14:51,2026-06-26 01:32:26
polonia 20/70,RO,Romania,Romanian,Polonia 20/70 (Product),true,false,false,true,true,true,,2100,27,0.19,88,245,158,,8,3,5,,https://pariurix.com/casino/loto/polonia-keno.html,,https://pariurix.com/casino/loto/polonia-keno.html,2024-06-27 21:57:14,2026-06-16 07:50:12
casino online romania bonus fara depunere,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,Sitelinks,700,76,2.04,12,245,233,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-27 22:05:06,2026-06-13 15:03:45
bonus pariuri fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,350,59,2.82,173,243,70,,1,1,,,https://pariurix.com/resurse/bonusuri/bonus-fara-depozit-la-pariuri-online.html,,https://pariurix.com/agentii/bonus-pariuri-fara-depunere,2024-06-17 18:22:03,2026-05-22 18:05:41
winbet casino,RO,Romania,English,Winbet Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",4000,1,0.22,241,,,,6,,Lost,,https://pariurix.com/casino/recenzii/winbet-casino,,,2024-06-27 08:26:37,
betano login,RO,Romania,English,Betano (Organization),true,false,true,false,false,true,"Sitelinks, Video preview, Image pack",3300,19,1.11,240,,,,7,,Lost,,https://pariurix.com/agentii/recenzii/betano/promotii,,,2024-06-27 13:10:43,
cazinouri cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,700,74,1.69,32,240,208,,7,1,6,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-22 04:51:44,2026-06-14 10:55:36
case pariuri online,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,1500,76,4.65,194,239,45,,2,3,-1,,https://pariurix.com/agentii,,https://pariurix.com/agentii,2024-06-24 11:22:51,2026-06-21 13:12:39
pronosticuri sportive,RO,Romania,Romanian,,false,false,false,true,false,false,,500,59,0.40,76,236,160,,1,1,,,https://pariurix.com/ponturi,,https://pariurix.com/ponturi,2024-06-26 21:17:26,2026-06-08 01:05:16
ponturi pariuri sportive,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,450,67,0.58,202,235,33,,1,1,,,https://pariurix.com/ponturi,,https://pariurix.com/ponturi,2024-06-25 17:34:19,2026-06-17 13:40:27
lasvegas ro,RO,Romania,Romanian,LasVegas.ro (Organization),true,true,false,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack",2000,0,0.87,234,,,,3,,Lost,,https://pariurix.com/casino/recenzii/las-vegas-casino,,,2024-06-27 10:02:44,
cazinouri bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,600,67,2.40,17,230,213,,6,1,5,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-17 23:53:41,2026-06-20 03:15:52
free spins fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,600,69,2.45,2,228,226,,18,1,17,,https://pariurix.com/casino/sloturi/free-spins.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-08 07:12:14,2026-06-05 21:31:08
las vegas.ro casino,RO,Romania,Romanian,Las Vegas.ro (Organization),true,false,true,true,true,true,"Sitelinks, Thumbnail, Image pack, Video preview",2400,0,0.77,228,,,,4,,Lost,,https://pariurix.com/casino/recenzii/las-vegas-casino,,,2024-06-22 02:43:18,
pronosticuri fotbal azi,RO,Romania,Romanian,,false,false,false,true,true,false,,1300,57,0.49,271,227,-44,,3,4,-1,,https://pariurix.com/ponturi/fotbal,,https://pariurix.com/ponturi/fotbal,2024-06-23 02:52:40,2026-06-12 12:19:11
cazinouri internationale cu bonus fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,1500,60,0.97,25,222,198,,6,2,4,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-23 16:10:04,2026-06-07 17:29:25
cehia keno,RO,Romania,Romanian,Cehia Keno (Event),true,false,false,true,false,false,,43000,1,0.38,2448,222,-2226,,7,17,-10,,https://pariurix.com/casino/loto/cehia-keno.html,,https://pariurix.com/casino/loto/cehia-keno.html,2024-06-27 02:28:02,2026-06-21 04:17:29
casino rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,8800,72,2.48,0,218,218,,74,10,64,,https://pariurix.com/casino/sloturi/free-spins.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-27 02:36:39,2026-06-20 19:18:42
recenzii casino,RO,Romania,Romanian,,false,false,false,true,true,false,,2700,52,,,213,,,,5,New,,,,https://pariurix.com/discutii/cazino,,2026-06-14 18:22:50
pacanele ro,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,3500,71,1.07,,211,,,,6,New,,,,https://pariurix.com/casino/recenzii/pacanelero-casino,,2026-06-20 20:30:28
bonusuri casino fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,600,70,2.55,8,210,202,,9,1,8,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-18 18:10:49,2026-06-21 05:44:15
888casino,RO,Romania,,888 Casino (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview, Knowledge panel",73000,2,1.11,209,,,,3,,Lost,,https://pariurix.com/casino/recenzii/888casino,,,2024-06-27 06:16:47,
bonus pariuri sportive,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,400,64,6.58,96,208,112,,1,1,,,https://pariurix.com/agentii/top-bonus,,https://pariurix.com/agentii/top-bonus,2024-06-14 06:07:27,2026-05-23 11:13:17
cazinouri rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,,600,73,3.00,0,207,207,,56,1,55,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-15 12:26:46,2026-06-07 04:22:07
winboss casino,RO,Romania,Romanian,WinBoss Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",1700,0,0.76,203,,,,3,,Lost,,https://pariurix.com/casino/recenzii/winboss-casino,,,2024-06-22 01:40:01,
bonus fara depunere fara rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,,600,73,3.54,0,202,202,,22,1,21,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-07 14:10:05,2026-05-13 20:00:31
rotiri fara rulaj,RO,Romania,Romanian,,false,false,false,true,true,false,,600,57,4.00,0,200,200,,35,1,34,,https://pariurix.com/promotii/oferte-casino/100-freespins-fara-rulaj.html,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-23 12:46:43,2026-06-06 13:51:07
lista cazinouri online romania,RO,Romania,Romanian,,false,true,false,true,true,false,,5100,73,1.47,318,198,-120,,1,8,-7,,https://pariurix.com/casino,,https://pariurix.com/casino,2024-06-24 11:56:00,2026-06-17 14:23:58
echipa națională de fotbal a georgiei,RO,Romania,Romanian,Georgia national football team (Organization),false,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",13000,0,,198,,,,12,,Lost,,https://pariurix.com/campionatul/euro/2024/echipe/georgia,,,2024-06-10 17:18:58,
pronosticuri tenis,RO,Romania,Romanian,,false,false,false,true,false,false,,200,3,0.70,172,197,25,,1,1,,,https://pariurix.com/ponturi/tenis,,https://pariurix.com/ponturi/tenis,2024-06-15 19:36:59,2026-05-15 08:44:40
bonus casino,RO,Romania,English,,false,false,false,true,true,false,Sitelinks,6700,78,3.85,53,197,143,,8,9,-1,,https://pariurix.com/casino/bonus-fara-depunere,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-23 19:19:59,2026-06-21 13:17:31
forum loto polonia,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,Sitelinks,6300,28,0.35,116,195,79,,4,9,-5,,https://pariurix.com/discutii/discutii-polonia-multi-1-si-2-stratgii-de-castig-sfaturi-etc-57653.html,,https://pariurix.com/discutii/discutii-polonia-multi-1-si-2-stratgii-de-castig-sfaturi-etc-57653.html,2024-06-26 18:54:22,2026-06-21 19:20:04
bonus la inregistrare,RO,Romania,Romanian,,false,false,false,true,true,false,,1000,63,3.48,0,195,194,,42,2,40,,https://pariurix.com/agentii/recenzii/maxbet/promotii,,https://pariurix.com/casino/bonus-fara-depunere,2024-06-24 20:33:56,2026-06-14 22:27:32
